,rainbow1,rainbow2,rainbow3,rainbow4
89,71.61759259259259,74.49285714285715,73.50800000000001,76.63103448275862
90,71.50104166666667,74.28571428571429,73.444,76.67931034482758
91,71.39583333333333,74.06428571428572,73.416,76.79655172413794
92,71.34583333333333,74.02857142857144,73.564,76.87931034482759
93,71.38541666666667,73.83214285714287,73.642,76.99655172413793
94,71.5,73.77499999999999,73.666,77.07586206896552
95,71.59583333333335,73.64999999999999,73.696,77.15517241379311
96,71.69583333333334,73.74285714285715,73.73200000000001,77.2344827586207
97,71.10434782608696,73.90357142857144,73.788,77.3103448275862
98,71.22173913043478,73.78571428571429,73.6,77.37931034482759
99,71.3695652173913,73.78571428571429,73.432,77.55172413793105
100,71.51304347826088,73.87857142857142,73.29599999999999,77.72068965517241
101,72.22083333333335,73.98571428571428,73.28399999999999,77.82758620689656
