,rainbow1,rainbow2,rainbow3,rainbow4
86,70.70987885272132,75.74630491772363,77.66,71.9448275862069
87,70.71558723034133,75.6387760815969,77.66,72.04827586206896
88,70.63343662258626,75.46435271949755,77.548,72.15172413793104
89,70.56710202684498,75.12019599024462,77.45599999999999,72.31724137931036
90,69.86930255154638,74.71166207907496,77.308,72.4241379310345
91,69.71892565566444,74.36087451079865,77.18400000000001,72.4448275862069
92,69.53029483080036,74.09938516072786,77.044,72.4551724137931
93,69.31161331741743,73.67026897000424,76.904,72.55172413793103
94,69.13919634933532,73.50753606451457,76.884,72.62068965517241
95,68.97833969957894,73.3087740184031,76.91199999999999,72.67241379310344
96,68.8086698328817,73.01736321451483,76.90400000000001,72.72413793103448
97,68.24111977194154,72.93860688215246,76.9,72.77586206896552
98,69.2145366515625,72.95121738464265,76.944,72.82758620689656
