,rainbow1,rainbow2,rainbow3,rainbow4
98,69.53002223311044,64.96142110350705,67.66933333333333,66.13103448275862
99,69.98421073960183,65.0879109828664,67.7822857142857,66.37586206896552
100,70.17021483899683,65.36036018228,67.78,66.65387931034482
101,70.32096372737135,65.72958738798955,67.77199999999999,66.92370689655172
102,70.48828151606499,66.17472615733254,67.76400000000001,67.3198275862069
103,70.71064470131498,66.70330643006791,68.036,67.5758620689655
104,70.80622269969331,67.1610232346992,67.95400000000001,68.00474137931035
105,70.67669813645674,67.75833962999806,67.736,68.30560344827586
106,70.49155979836054,68.22905283594336,67.58171428571428,68.6646551724138
107,70.49601029612342,68.85726111341556,67.43,68.96681034482759
108,70.49773540747823,69.26535018324978,67.39333333333335,69.09655172413792
109,70.47774780454044,69.50108449687613,67.456,69.10000000000001
110,70.35129102865152,69.57157815304866,67.46,68.94827586206897
111,70.18524086390417,69.71747148977,67.464,68.73448275862069
112,70.06911764671419,69.73833553621395,67.464,68.59137931034482
113,69.82268856179203,69.46227232827074,67.472,68.37931034482759
114,69.42681855890704,69.4073301187346,67.5,68.37931034482759
115,69.39063047977207,69.51149082121917,67.536,68.37931034482759
116,69.56271864405261,69.5443551284601,67.56800000000001,68.37931034482759
117,69.54738238889666,69.60178760749088,67.648,68.37931034482759
118,69.68093346675604,69.64404893642381,67.708,68.37931034482759
119,69.67743447211325,69.69616244804985,67.78399999999999,68.37931034482759
120,69.4787516045265,69.71844953026417,67.876,68.37931034482759
121,69.4105005389008,69.95645555839006,67.908,68.37931034482759
122,69.41516510859192,70.36598089769208,67.98488888888888,68.38448275862069
123,69.81922495219281,70.68125203130369,68.072,68.3948275862069
124,70.05415206927566,70.94801868631986,68.20457142857144,68.43793103448276
125,70.07468266473562,71.11120481416458,68.18799999999999,68.48448275862069
126,70.37762591076392,71.61550201119272,68.70742857142858,68.50862068965517
127,70.49361032936748,71.88268840153223,68.90828571428571,68.54482758620689
128,70.50250305490663,72.04574446125699,68.93428571428572,68.56896551724138
129,70.37500342421556,72.19310049994773,68.93428571428572,68.60172413793103
130,70.393487206888,72.33791101108395,69.02571428571429,68.62068965517241
131,68.7382175846117,72.32733888171335,68.98200000000001,68.63793103448276
132,68.65513012425646,72.29538980013453,68.91422222222222,68.62586206896552
133,68.5449694749489,72.26743926176049,68.808,68.63448275862069
134,68.87347756172402,72.33366779288102,68.836,68.66896551724139
135,69.23585381559349,72.63241804289314,68.512,69.50357142857143
136,68.82187923640545,72.05744605931632,68.152,69.03676108374384
137,68.47407556844239,71.66369166048989,67.97999999999999,68.55689655172414
138,68.35364096802522,71.60793449978875,67.878,68.60000000000001
139,68.16770086683893,71.45240683120645,67.66,68.64137931034483
140,68.03698058153266,71.34636815960371,67.5,68.69999999999999
141,67.93933310042648,71.20765025621041,67.34,68.72758620689655
142,67.8703761970477,71.0120850432441,67.18,68.77241379310345
143,67.77622217511208,70.77598034883185,67.02,68.82758620689654
144,67.45874731445058,70.56545018108483,66.904,68.86206896551724
145,67.29526936695203,70.49882523356224,66.82,68.90344827586206
146,67.25177397736377,70.37358888039812,66.89085714285714,68.93103448275862
147,67.05835200347099,70.22753960147405,66.79619047619047,68.99827586206897
148,66.91250609861086,70.12090041956122,66.66685714285714,69.11896551724138
149,66.7843978210682,70.05768246245897,66.52342857142858,69.33793103448276
150,66.57186477747899,69.9556127474995,66.41511111111112,69.44655172413792
151,66.38412893008211,69.94041853141516,66.27600000000001,69.59137931034482
152,66.31587434310673,70.05090735246559,66.204,69.90689655172413
153,66.25523905941682,70.0764887321652,66.16799999999999,70.12758620689655
154,66.45832552951155,70.1677661853138,66.12799999999999,70.44827586206897
155,66.27366505434554,70.21465584844718,66.024,70.65
156,66.12597986545484,70.37588717501653,66.068,70.90689655172413
157,65.99433022514451,70.5354831305545,66.132,71.12758620689655
158,65.91996469622421,70.66472572127603,66.22,71.25862068965517
159,65.86145552362402,70.81485124529713,66.348,71.28620689655173
160,65.87107624058054,70.99057259998166,66.61,71.2551724137931
161,65.79314897097355,71.11903772282405,66.792,71.21206896551723
162,65.80323980644937,71.3746782086898,67.112,71.18620689655172
163,65.69055414061978,71.49331361453874,67.352,71.00689655172413
164,65.69728722745919,71.66475248727988,67.56,70.84137931034483
165,65.70702841499674,71.82225034214954,67.748,70.58793103448275
166,65.93121975462165,72.26640707325551,67.904,70.4948275862069
167,66.18060133644856,72.68020934061555,68.032,70.48965517241379
168,66.70782236559403,73.54378557920028,68.875,70.49310344827586
169,66.89858255937642,74.04951409408375,68.95,70.49137931034483
170,66.99506931671674,74.80300183495267,69.0125,70.48965517241379
171,66.78667263097753,74.93918615087313,68.30133333333333,70.56847290640394
172,66.96540433932972,75.77986720924677,68.39599999999999,70.68669950738916
173,67.23948298734409,76.25475129712173,68.531,70.76551724137931
174,67.64898235130546,76.78338771712795,68.86200000000001,70.90443349753696
175,68.01986573527618,77.19866128347878,69.126,71.04334975369457
176,68.31542782393251,77.49240519913305,69.39399999999999,71.17241379310344
177,68.6678545276768,77.64396116016816,69.666,71.42068965517241
178,68.97570551307828,77.71304029999351,69.89399999999999,71.58965517241379
179,69.27933493967987,77.750066481464,70.12200000000001,71.84310344827585
180,69.58274406537193,77.85373087981833,70.38844444444445,72.01206896551724
181,69.88225086808279,77.96103488519242,70.604,72.2655172413793
182,70.26343151114366,78.19738507692338,70.948,72.5844827586207
183,70.56853563510923,78.35305434084655,71.256,72.81896551724138
184,70.5972847513431,78.5007388471636,71.438,73.03103448275861
185,70.6832329995122,78.68256740714256,71.708,73.13448275862069
186,70.15650393284496,78.90407570410159,71.888,73.31034482758619
187,70.22270226896703,79.14701698494608,72.152,73.44137931034481
188,70.247502467695,79.39791255300472,72.42,73.58275862068966
189,70.20137796088247,79.49659352634316,72.516,73.65517241379311
190,70.12124584428915,79.63062898602544,72.592,73.66896551724138
191,70.56539919008985,79.66725601255844,72.6,73.65
192,70.4730534340962,79.64852706295754,72.616,73.59310344827585
193,70.40728089540066,79.62787348367826,72.64399999999999,73.57931034482759
194,70.4101731622802,79.58068406808444,72.68,73.54137931034482
195,70.38761686534053,79.53124957566092,72.804,73.48965517241379
196,70.42371914750323,79.42383822151874,72.81200000000001,73.49310344827587
197,70.47378196385185,79.43155348614226,72.81200000000001,73.6448275862069
198,70.52032948388059,79.34399126815619,72.824,73.75344827586207
199,70.50989533973575,79.32918199476532,72.85600000000001,73.93103448275862
200,70.45460444953041,79.29641965277513,72.90800000000002,74.0758620689655
201,70.36838796008567,79.23378101525344,72.96,74.13275862068966
202,70.21607125435484,79.11429723421308,73.012,74.12413793103448
203,70.05,78.90357142857144,73.05999999999999,74.08275862068966
204,69.79441711754812,78.66219128201627,73.02799999999999,73.97068965517241
205,69.47914609593191,78.29579136812278,73.024,73.83620689655172
206,69.00670524195898,77.75767272674587,72.62199999999999,73.62835249042145
207,68.5494729965654,77.26304624994727,72.24199999999999,73.49051724137932
208,67.93558037972471,76.58966352170306,71.56400000000001,73.28965517241379
209,67.48449907900842,75.94179098713826,70.952,73.17586206896551
210,66.73373426161179,74.97629524023787,69.892,72.6793103448276
211,65.38203542884206,73.47819724240412,68.56533333333334,71.4448275862069
212,64.14662900043928,72.06310653985483,67.18666666666667,70.22241379310344
213,62.82540420326679,70.6235096255319,65.58622222222222,69.09655172413792
214,61.07362314689084,68.82451784106394,63.933777777777784,67.3
215,58.8899318604572,66.38923662095968,62.31333333333334,64.25344827586207
216,56.89883769277893,64.31921775344713,60.53688888888889,62.0551724137931
217,54.38751984147729,61.67466627214198,58.87777777777777,58.65747126436782
218,51.813232169125556,58.96848018943733,56.32777777777778,56.00344827586207
219,50.281932959062175,57.47585363390861,54.897777777777776,54.57490421455938
220,48.631974463249655,55.89669149947726,53.38311111111111,53.09655172413793
221,47.66661692699236,55.03458605894242,52.49688888888889,52.37931034482759
222,46.785003557542474,54.2562213001519,51.83511111111111,51.665517241379305
223,46.18003427073736,53.74433176256266,51.297777777777775,51.36896551724138
224,45.86688439892225,53.14617821333132,50.902222222222214,51.11724137931035
225,45.59458459356012,52.950682109596336,50.75733333333333,50.975862068965526
226,45.48801287274775,52.64989265593485,50.58844444444445,50.910344827586215
227,45.31786517433222,52.544152133122736,50.552,50.765517241379314
228,45.201737172495335,52.48448096717841,50.57200000000001,50.737931034482756
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,,,,
260,,,,
261,,,,
262,,,,
263,,,,
264,,,,
265,,,,
266,,,,
267,,,,
268,,,,
269,,,,
270,,,,
271,,,,
272,,,,
273,,,,
274,,,,
275,,,,
276,,,,
277,,,,
278,,,,
279,,,,
280,,,,
281,,,,
282,,,,
283,,,,
284,,,,
285,,,,
286,,,,
287,,,,
288,,,,
289,,,,
290,,,,
291,,,,
292,,,,
