29,time,5-Resp1,5-Resp2,5-Resp3,5-Resp4,5-Resp5,5-Resp6,5-Resp7,5-Resp8,5-Resp9,5-Resp10,5-Resp11,5-Resp12,5-Resp13,5-Resp14,5-Resp15,5-Resp16,5-Resp17,5-Resp18,5-Resp19,5-Resp20,5-Resp21,5-Resp22,5-Resp23,5-Resp25,5-Resp26,5-Resp27,5-Resp28,5-Resp29,5-Resp30
,515,50,24,61,50,37,50,44,50,50,48,50,50,56,50,50,50,70,82,64,54,48,50,49,22,68,4,-1,-1,-1
,516,50,24,61,50,37,50,44,50,50,48,50,50,56,50,50,50,70,82,64,54,48,50,49,22,68,52,44,-1,-1
,517,50,24,61,50,37,50,44,50,50,48,50,50,56,50,50,50,70,82,64,54,48,50,49,22,68,52,44,-1,-1
,518,50,24,61,50,37,50,44,50,50,48,50,50,56,50,50,50,70,82,64,54,48,50,49,22,-1,52,44,-1,-1
,519,50,24,61,50,37,50,44,50,50,48,50,50,56,50,10,50,70,82,64,54,48,50,49,22,-1,52,44,-1,-1
,520,50,24,61,50,37,50,44,50,50,48,50,50,56,50,2,-1,70,82,64,54,48,50,49,22,-1,52,44,-1,-1
,521,50,24,61,50,37,50,44,50,50,48,50,50,56,50,2,-1,70,82,64,54,48,50,49,22,-1,52,44,-1,-1
,522,50,24,61,50,37,50,44,50,50,48,50,50,56,50,20,-1,70,82,64,54,48,50,49,22,-1,52,44,-1,-1
,523,50,24,61,50,37,50,44,50,50,48,50,50,56,50,53,-1,70,82,64,54,48,50,49,22,-1,52,-1,-1,-1
,524,50,24,61,50,37,50,44,50,50,48,50,50,56,50,52,-1,70,82,64,54,48,50,49,22,-1,52,-1,-1,-1
,525,50,24,61,50,37,50,47,50,50,48,50,50,56,50,51,-1,70,82,64,54,48,50,49,22,-1,-1,-1,-1,-1
,526,50,51,61,50,37,50,47,50,50,48,50,50,56,50,0,50,70,82,64,54,48,50,49,22,-1,-1,-1,-1,-1
,527,50,52,61,50,37,50,47,50,50,48,50,50,56,50,24,50,70,82,64,54,48,50,49,22,-1,-1,-1,-1,-1
,528,50,52,61,50,37,50,47,50,50,48,50,50,56,50,49,50,70,82,64,54,48,50,49,22,-1,4,-1,-1,-1
,529,50,52,61,50,37,50,47,50,50,48,50,50,56,50,49,50,70,82,64,54,48,50,49,22,-1,52,-1,-1,-1
,530,50,50,61,50,37,50,47,50,50,48,50,50,56,50,49,50,70,83,64,54,48,50,49,22,-1,52,-1,-1,-1
,531,50,50,61,50,37,50,47,50,50,48,50,50,56,50,49,50,70,83,64,54,48,50,49,22,-1,52,-1,-1,-1
,532,50,50,61,50,37,50,47,50,50,48,50,50,56,50,49,50,70,83,64,54,48,50,49,22,-1,52,-1,-1,-1
,533,50,50,47,50,37,50,47,50,50,48,50,50,56,50,49,50,70,83,64,54,48,50,49,22,-1,52,-1,-1,-1
,534,50,50,48,50,37,50,47,50,50,48,50,50,56,50,49,50,70,83,64,54,48,50,49,22,-1,52,-1,-1,-1
,535,50,50,48,50,37,50,47,50,50,48,40,50,56,50,49,50,70,83,64,54,48,50,49,22,-1,4,-1,-1,-1
,536,50,50,48,50,49,50,47,50,50,48,50,50,56,50,49,50,70,83,64,54,48,50,49,22,32,4,-1,-1,-1
,537,50,50,48,50,50,50,47,50,50,48,50,50,56,50,49,50,70,-1,64,54,48,50,49,22,32,52,-1,-1,-1
,538,50,50,49,50,50,50,47,50,50,50,50,50,56,50,51,50,70,-1,64,54,48,50,49,22,32,52,-1,-1,-1
,539,50,50,50,50,50,50,47,50,50,50,50,50,8,50,50,50,70,83,64,54,48,50,49,22,32,52,-1,-1,-1
,540,50,50,50,50,50,50,47,50,50,50,50,50,8,50,50,50,70,83,64,54,48,50,49,46,32,51,-1,-1,15
,541,50,50,50,50,49,50,53,50,50,50,50,50,8,50,50,50,70,55,64,54,48,50,49,45,32,51,-1,-1,15
,542,50,50,50,50,49,50,53,50,50,50,50,50,8,50,50,50,70,51,64,54,48,50,49,43,32,44,-1,-1,15
,543,50,50,50,50,49,50,53,50,50,50,50,50,8,50,50,50,56,51,64,54,48,50,49,46,-1,44,-1,-1,15
,544,50,50,50,50,49,50,46,48,50,50,50,50,8,50,50,50,49,51,64,54,48,50,49,48,-1,44,-1,-1,15
,545,50,50,50,50,49,50,46,48,50,50,50,50,8,50,50,50,50,51,64,54,48,50,49,48,-1,44,-1,-1,15
,546,50,50,50,50,49,50,51,48,50,50,50,50,-1,50,51,50,50,51,64,54,48,50,49,50,-1,44,-1,-1,15
,547,50,50,50,50,49,50,54,56,50,50,50,50,-1,50,50,50,50,51,96,54,48,50,49,50,-1,46,-1,-1,-1
,548,50,50,50,50,49,50,52,56,50,50,50,50,99,50,50,50,50,51,96,54,48,2,49,50,-1,46,-1,124,-1
,549,50,50,50,50,49,50,52,48,50,50,50,50,99,48,50,50,50,51,49,54,48,50,49,50,-1,49,-1,28,-1
,550,50,50,49,50,49,50,47,48,50,50,50,50,99,48,50,50,50,51,7,54,0,50,49,50,-1,54,-1,28,-1
,551,50,50,49,50,49,50,50,48,50,50,50,50,99,48,50,50,50,51,50,54,0,50,49,50,-1,48,-1,28,-1
,552,50,50,50,50,49,50,50,48,50,50,50,50,99,48,50,50,50,47,50,54,0,50,49,50,-1,46,-1,28,-1
,553,50,50,50,50,49,50,50,48,50,50,50,50,99,48,50,50,50,47,50,54,0,50,49,50,-1,46,-1,30,-1
,554,50,50,50,50,49,50,50,48,50,50,50,50,99,48,50,50,50,47,50,54,48,50,49,50,-1,48,-1,30,-1
,555,50,50,54,50,49,50,50,48,50,50,50,50,-1,48,50,50,50,47,50,54,48,50,49,50,-1,52,-1,30,-1
,556,50,50,57,50,49,50,50,48,50,50,50,50,-1,48,50,50,50,47,50,54,48,50,49,50,-1,56,-1,30,-1
,557,50,50,62,50,49,50,50,48,50,50,50,50,-1,48,50,50,50,63,50,49,48,50,49,50,-1,61,-1,30,-1
,558,50,50,65,50,49,50,50,48,50,50,50,50,56,48,50,49,50,62,50,49,48,50,49,50,-1,4,-1,30,-1
,559,50,50,65,54,49,50,50,48,50,50,50,50,56,48,50,49,50,62,50,49,48,50,49,50,-1,4,-1,30,-1
,560,50,50,70,64,49,50,50,48,50,50,50,50,56,48,50,49,50,41,50,49,48,50,49,50,-1,49,-1,48,-1
,561,50,65,72,64,49,50,50,48,50,50,53,50,56,48,50,49,50,49,50,49,44,50,49,50,-1,49,-1,48,-1
,562,50,67,74,67,49,50,50,48,50,50,61,50,56,48,50,50,50,48,50,51,44,50,49,50,-1,49,-1,48,-1
,563,50,67,75,67,49,50,50,48,50,50,68,50,56,48,50,50,50,50,50,51,44,50,49,50,-1,49,-1,48,-1
,564,50,67,76,67,49,50,50,48,50,50,69,50,56,48,50,50,50,50,50,51,44,50,49,50,-1,49,-1,48,-1
,565,50,67,76,67,49,50,50,48,50,50,69,50,56,53,50,50,50,50,50,51,44,50,49,50,-1,49,-1,48,-1
,566,50,67,77,67,49,50,50,48,50,50,69,50,56,54,50,50,50,50,50,51,43,50,49,50,-1,49,-1,48,-1
,567,50,67,77,67,49,50,50,48,50,50,70,50,56,54,50,50,50,50,50,51,43,50,49,50,-1,50,-1,-1,-1
,568,50,67,77,67,49,50,50,48,50,50,72,50,56,54,50,50,50,50,50,51,43,50,49,50,-1,50,-1,-1,-1
,569,50,67,78,67,49,50,50,48,50,50,72,50,56,54,50,50,50,50,50,51,43,50,49,50,-1,50,-1,-1,-1
,570,50,67,78,67,49,50,50,48,50,50,72,50,56,54,50,50,50,50,48,51,43,50,49,50,-1,50,-1,-1,-1
,571,50,67,81,67,49,50,50,48,50,50,72,50,56,54,50,50,50,50,51,57,43,50,49,50,-1,50,-1,-1,-1
,572,50,67,81,67,49,50,50,48,50,50,72,50,71,54,50,50,50,50,51,67,43,50,49,50,-1,50,-1,-1,-1
,573,50,67,81,67,49,50,50,48,50,50,72,50,71,54,50,50,50,50,51,67,43,50,49,50,-1,50,-1,-1,-1
,574,50,67,81,67,49,50,50,48,58,50,72,50,71,54,50,50,50,50,51,67,43,50,49,50,-1,50,-1,-1,-1
,575,50,67,81,67,49,50,50,0,58,50,72,50,71,54,50,2,50,50,51,67,43,50,49,50,-1,50,-1,-1,-1
,576,50,67,81,67,49,50,50,0,58,50,72,50,71,54,50,2,50,50,51,67,43,50,49,50,-1,50,-1,-1,-1
,577,50,67,81,67,49,50,50,0,58,50,72,50,71,54,50,50,50,50,51,67,43,50,49,50,-1,50,-1,15,-1
,578,50,67,81,67,65,50,50,48,58,50,72,59,71,54,50,50,50,50,51,67,43,50,49,50,-1,50,-1,15,-1
,579,50,67,82,67,65,50,50,48,58,50,72,60,-1,54,50,50,50,50,51,67,43,50,49,50,-1,60,-1,15,-1
,580,50,67,82,67,65,50,50,48,58,50,72,60,71,54,50,50,50,50,51,67,43,50,49,50,-1,2,-1,15,-1
,581,50,67,82,67,65,50,50,48,58,50,72,60,71,54,50,50,50,50,51,67,43,50,49,50,-1,2,-1,15,-1
,582,50,67,82,67,65,50,50,48,58,50,72,60,71,54,50,50,50,50,51,67,43,50,49,50,-1,67,-1,15,-1
,583,50,67,82,67,65,50,50,48,58,50,72,60,71,54,50,50,50,50,51,67,43,50,49,50,-1,66,-1,15,-1
,584,50,67,82,67,65,50,50,48,58,50,72,60,71,54,50,50,50,50,51,62,43,50,49,50,-1,63,-1,-1,-1
,585,50,67,82,67,65,50,50,48,58,50,72,60,71,54,50,50,50,50,51,62,43,50,49,50,-1,65,-1,-1,-1
,586,50,67,81,67,65,50,50,48,58,50,72,60,71,54,50,50,50,50,51,62,43,50,49,50,-1,64,-1,-1,-1
,587,50,67,80,67,65,50,50,48,58,50,72,60,-1,54,50,50,50,50,-1,62,43,50,49,50,-1,64,-1,-1,-1
,588,56,67,80,67,65,50,50,48,58,50,72,60,-1,54,50,50,50,50,-1,62,43,50,49,50,-1,64,-1,-1,-1
,589,63,67,79,67,65,50,50,48,58,50,72,60,-1,54,50,50,50,50,55,62,43,50,49,50,-1,64,-1,-1,-1
,590,67,67,74,67,65,50,50,48,58,50,72,60,-1,54,50,50,50,50,55,62,43,50,49,50,-1,64,-1,-1,-1
,591,67,67,74,67,65,50,50,48,58,50,72,60,-1,54,50,50,50,50,55,62,43,50,49,49,-1,64,-1,-1,-1
,592,79,67,74,67,65,50,50,48,58,50,72,60,-1,54,50,50,50,50,55,62,43,50,49,46,-1,64,-1,-1,15
,593,84,67,73,67,65,50,50,48,58,50,72,60,-1,54,50,50,50,50,55,62,43,50,49,46,-1,64,-1,-1,15
,594,84,67,73,67,65,50,50,48,58,50,72,60,-1,54,50,50,50,50,55,62,43,50,49,46,-1,64,-1,-1,15
,595,84,67,73,67,65,50,50,56,58,50,72,60,-1,54,50,50,50,50,55,62,43,50,49,46,-1,64,-1,-1,15
,596,84,67,72,67,65,50,50,60,58,50,72,60,-1,54,50,50,50,63,55,62,43,50,49,46,-1,64,-1,-1,15
,597,84,67,71,67,65,50,50,61,58,50,68,60,-1,54,50,50,50,63,55,61,43,50,49,46,-1,64,-1,-1,15
,598,84,67,71,67,65,50,50,61,58,50,67,60,-1,54,50,50,50,63,55,60,43,50,49,46,-1,64,-1,-1,15
,599,84,67,71,67,65,50,50,61,58,50,67,60,-1,54,54,50,50,63,55,60,43,50,49,46,-1,64,-1,-1,-1
,600,84,67,70,67,65,50,50,61,58,50,67,60,-1,54,54,50,50,63,55,60,43,50,49,46,-1,64,-1,-1,-1
,601,67,67,70,67,65,50,50,60,58,50,67,60,-1,54,53,50,50,63,55,60,43,50,49,46,-1,50,-1,-1,-1
,602,67,67,70,67,65,50,50,59,58,50,67,60,-1,54,53,50,50,63,55,60,43,50,49,46,-1,50,-1,-1,-1
,603,63,67,70,67,65,59,50,59,58,50,72,60,-1,54,56,50,50,63,59,60,43,50,49,46,-1,50,-1,-1,-1
,604,59,67,70,67,65,61,50,60,58,50,72,60,-1,54,78,50,50,86,59,60,43,50,49,46,-1,50,-1,-1,-1
,605,56,67,70,67,65,63,50,60,58,50,72,60,80,54,76,-1,50,100,57,60,43,50,49,46,-1,50,-1,-1,-1
,606,56,67,70,67,65,65,50,60,58,50,72,60,80,54,60,-1,50,100,57,60,43,50,49,46,-1,50,-1,-1,-1
,607,57,67,70,67,65,64,50,60,58,51,72,60,80,54,56,-1,50,100,57,60,43,50,49,50,-1,50,-1,-1,-1
,608,56,67,70,67,65,65,50,60,58,57,72,60,80,54,56,-1,50,100,57,60,43,50,49,62,-1,50,-1,-1,-1
,609,56,67,70,67,65,65,50,60,58,63,72,60,80,59,56,-1,50,100,57,60,43,50,49,62,-1,50,-1,-1,-1
,610,56,67,70,67,78,65,50,60,58,67,72,60,80,65,56,-1,50,100,57,60,43,50,49,62,-1,50,-1,-1,-1
,611,57,67,71,67,80,65,50,60,58,69,72,60,80,65,56,-1,50,100,57,60,43,50,49,62,-1,50,-1,-1,-1
,612,65,67,71,69,80,65,50,60,58,69,72,60,-1,65,56,-1,50,100,57,65,43,50,49,62,-1,50,-1,-1,-1
,613,67,67,71,73,80,65,50,60,58,64,72,60,-1,65,56,-1,50,100,57,71,43,50,49,62,-1,50,-1,-1,-1
,614,74,67,71,75,80,65,50,60,58,51,72,60,-1,65,56,-1,50,100,57,76,43,50,49,62,-1,50,-1,-1,-1
,615,87,67,71,75,80,65,50,60,58,51,70,60,-1,65,56,-1,50,100,58,76,43,50,49,62,-1,52,-1,-1,-1
,616,96,67,76,75,80,65,50,60,58,51,70,60,-1,65,56,-1,50,100,58,76,43,50,49,62,-1,60,-1,-1,-1
,617,100,69,79,75,80,65,50,60,58,51,70,60,-1,65,56,-1,50,100,58,76,43,50,49,62,-1,60,-1,-1,-1
,618,100,78,81,75,80,65,50,60,58,51,70,60,-1,65,56,-1,50,100,58,76,43,50,49,62,-1,60,-1,-1,-1
,619,100,79,81,75,80,65,50,60,58,51,70,60,100,65,56,-1,50,100,59,76,43,50,49,62,-1,75,-1,-1,-1
,620,100,79,90,75,80,65,50,60,58,51,69,68,100,65,56,-1,50,100,59,76,43,50,49,62,-1,75,-1,-1,-1
,621,100,79,91,75,80,65,50,60,61,51,69,69,100,65,56,-1,50,100,60,76,43,50,49,62,-1,75,-1,-1,-1
,622,100,79,91,75,80,65,50,60,64,51,69,69,100,65,56,-1,50,100,60,76,43,50,49,62,-1,75,-1,-1,-1
,623,100,79,91,75,80,65,50,60,64,51,71,69,100,65,56,-1,50,100,60,76,43,50,49,62,-1,75,-1,-1,-1
,624,100,79,91,75,80,65,50,60,64,51,78,69,100,65,56,-1,50,100,60,76,43,50,49,62,-1,79,-1,-1,-1
,625,100,79,91,75,80,65,50,60,64,51,78,69,100,65,56,-1,50,100,60,76,43,50,49,62,-1,79,-1,-1,-1
,626,100,79,91,75,80,65,50,60,64,51,79,69,100,65,56,-1,26,100,60,76,43,50,49,62,-1,79,-1,-1,-1
,627,100,79,91,75,80,65,50,60,64,51,79,69,100,65,56,-1,50,100,60,76,43,50,49,62,-1,79,-1,-1,-1
,628,100,79,91,75,80,65,50,60,64,51,79,69,100,65,56,-1,50,100,60,76,43,50,49,65,-1,56,-1,-1,-1
,629,100,79,91,75,80,65,50,60,64,51,79,69,4,65,56,-1,50,100,60,76,43,50,49,67,-1,50,-1,-1,-1
,630,100,79,91,75,80,65,50,60,64,51,79,69,4,65,56,-1,50,100,60,4,43,50,49,67,-1,50,-1,-1,-1
,631,100,79,91,75,80,65,50,60,64,51,79,69,4,65,56,-1,50,100,60,4,43,50,49,67,-1,50,-1,-1,-1
,632,100,79,91,75,80,65,50,60,64,51,79,69,4,65,56,-1,50,100,60,4,43,50,49,67,-1,49,-1,-1,-1
,633,100,79,91,75,80,65,50,59,64,51,79,69,4,65,56,50,50,100,60,4,43,50,49,67,-1,49,-1,3,-1
,634,100,79,92,75,80,65,50,61,64,51,82,69,4,65,56,50,50,100,60,4,43,50,49,67,-1,49,-1,3,-1
,635,100,79,92,75,80,65,50,61,64,51,86,69,4,65,56,50,50,100,60,4,43,50,49,67,-1,49,-1,3,-1
,636,100,79,94,75,80,65,50,61,64,51,91,69,-1,65,56,50,50,100,60,4,43,50,49,69,-1,49,125,3,-1
,637,100,79,96,75,80,66,50,61,64,51,91,69,-1,65,56,58,50,100,60,76,43,50,49,71,52,49,125,3,-1
,638,100,79,96,75,80,69,50,61,67,51,92,69,-1,65,56,58,50,100,60,76,43,50,49,71,52,49,125,3,-1
,639,100,79,96,75,80,69,50,61,71,51,93,69,-1,65,56,50,50,100,60,76,43,50,49,71,52,49,125,3,-1
,640,100,79,96,75,80,71,50,61,73,51,93,69,-1,65,56,51,50,100,60,76,43,50,49,71,52,49,125,-1,-1
,641,100,79,94,75,80,71,50,61,73,51,93,69,-1,65,56,50,50,100,60,76,43,50,49,71,52,49,125,-1,-1
,642,100,79,100,75,80,70,50,61,73,51,93,69,-1,65,56,50,50,100,13,76,43,50,49,71,52,49,125,-1,-1
,643,100,79,100,75,80,70,50,61,73,51,93,69,-1,65,56,50,50,100,61,76,43,50,49,71,52,49,-1,-1,-1
,644,100,79,97,75,80,70,50,61,73,51,93,69,-1,65,56,50,50,100,61,76,43,50,49,71,-1,49,-1,-1,-1
,645,100,79,92,75,80,70,50,61,73,51,99,69,-1,65,56,50,50,100,61,76,43,50,49,71,-1,49,-1,-1,-1
,646,100,79,92,75,80,70,50,61,73,51,99,69,100,65,56,50,50,100,61,76,43,50,49,71,-1,49,-1,-1,-1
,647,100,79,92,75,80,70,50,61,73,51,99,69,100,65,56,50,50,100,61,76,43,50,49,71,-1,49,-1,-1,-1
,648,100,79,91,75,80,70,50,61,76,51,99,69,100,65,56,50,50,100,61,76,41,50,49,71,-1,49,-1,-1,-1
,649,100,79,90,75,80,70,50,61,81,51,100,69,100,65,56,50,50,100,61,76,41,50,49,71,-1,49,-1,124,-1
,650,100,79,90,75,80,70,50,62,81,51,100,69,100,65,56,50,50,100,61,76,41,50,49,71,-1,49,-1,3,-1
,651,100,79,90,75,80,70,50,67,81,51,100,69,100,65,56,50,50,100,67,76,41,50,49,71,-1,49,-1,3,-1
,652,100,79,90,75,80,70,50,72,81,53,100,69,100,65,56,50,50,100,67,76,41,50,49,71,-1,49,-1,3,-1
,653,100,79,90,75,80,70,50,78,81,61,100,69,100,65,56,50,50,100,67,76,41,50,49,71,-1,49,-1,3,-1
,654,100,79,89,75,80,70,50,78,81,65,100,69,100,65,56,27,50,100,69,76,41,50,49,71,-1,49,-1,3,-1
,655,100,79,89,75,80,70,50,78,81,65,100,69,100,65,56,27,50,100,69,76,41,50,49,71,-1,50,-1,3,63
,656,100,79,89,75,80,70,50,78,81,65,100,69,100,65,56,27,50,100,70,76,41,50,49,71,-1,50,-1,-1,63
,657,100,79,89,75,80,70,50,78,81,65,100,69,100,65,56,27,50,100,70,76,41,50,49,71,-1,50,-1,-1,63
,658,100,79,89,75,80,70,50,78,81,65,100,69,-1,65,56,27,50,100,70,76,41,50,49,71,-1,50,-1,-1,63
,659,100,79,89,75,80,70,50,78,81,65,100,69,-1,65,56,27,50,100,70,76,41,50,49,71,-1,50,-1,-1,63
,660,100,79,89,75,80,70,50,78,81,65,100,69,-1,65,56,27,50,100,70,76,41,50,49,71,-1,50,-1,-1,63
,661,100,79,89,75,80,70,50,76,81,65,100,69,-1,65,56,50,50,100,70,76,41,50,49,71,-1,50,-1,-1,63
,662,100,79,89,75,80,70,50,76,81,65,100,69,-1,65,56,50,50,100,70,76,41,50,49,71,-1,50,3,78,-1
,663,100,79,89,75,80,70,50,76,81,65,100,69,-1,65,56,66,50,100,71,76,41,50,49,71,-1,50,3,78,-1
,664,100,79,89,75,80,70,50,76,81,65,100,69,-1,65,56,66,50,100,71,76,41,50,49,71,-1,50,3,78,-1
,665,100,79,89,75,80,70,50,76,81,65,100,69,-1,65,56,66,50,100,71,76,41,50,49,71,-1,50,56,78,-1
,666,100,79,89,75,80,70,50,76,81,65,100,69,-1,65,56,66,50,100,71,76,41,50,49,71,-1,50,56,78,-1
,667,100,79,89,75,80,70,50,75,81,65,100,69,-1,65,56,66,50,100,71,76,41,50,49,71,-1,50,56,78,-1
,668,100,79,89,75,80,70,50,74,81,65,100,69,-1,65,56,66,50,100,71,76,41,50,49,71,-1,50,56,78,-1
,669,100,79,89,75,80,70,50,74,81,65,100,69,-1,65,56,66,50,100,71,76,41,50,49,71,-1,50,56,-1,-1
,670,100,79,89,75,80,70,50,74,81,65,100,69,0,65,56,66,50,100,71,76,41,50,49,71,-1,50,56,-1,-1
,671,100,79,88,75,80,70,50,74,81,65,100,69,0,65,56,66,50,100,76,76,41,50,49,71,-1,50,56,-1,-1
,672,100,79,88,75,80,70,50,68,82,65,100,69,0,65,56,66,50,100,76,76,41,50,49,71,-1,50,-1,-1,-1
,673,100,80,88,75,80,70,50,62,82,65,100,69,0,65,56,66,50,100,76,76,41,50,49,71,-1,50,-1,-1,-1
,674,100,100,88,75,80,70,50,62,82,65,100,69,0,65,56,66,50,100,76,76,41,50,49,71,-1,50,-1,-1,-1
,675,100,99,88,75,80,74,50,62,82,65,100,69,0,65,56,66,50,100,76,76,41,50,49,71,0,50,-1,-1,-1
,676,100,98,88,75,86,75,50,62,82,65,100,69,0,65,56,66,50,100,76,76,41,50,49,71,0,50,-1,-1,-1
,677,100,98,88,75,98,75,50,62,82,65,100,69,-1,65,56,66,50,100,76,77,41,50,49,72,0,50,-1,-1,-1
,678,100,98,88,75,98,75,50,62,82,65,100,69,-1,66,56,66,50,100,76,76,41,50,49,73,0,50,-1,-1,-1
,679,100,98,87,75,98,75,50,62,82,65,100,69,-1,68,56,66,50,100,76,77,41,50,49,73,0,50,-1,-1,-1
,680,100,98,87,75,98,75,50,62,82,65,100,72,-1,68,56,66,50,100,76,76,41,50,49,73,0,50,-1,-1,-1
,681,100,98,86,75,98,75,50,62,82,65,100,73,-1,68,56,66,50,100,76,76,41,50,49,73,0,50,-1,-1,-1
,682,100,98,87,75,98,75,50,62,82,64,100,73,-1,68,56,66,50,100,76,77,41,50,49,73,124,50,-1,-1,-1
,683,100,98,87,75,98,75,50,62,82,39,100,73,-1,68,56,66,50,100,76,76,41,50,49,73,0,50,-1,-1,-1
,684,100,98,87,75,98,75,50,62,82,35,100,73,-1,68,56,66,50,100,-1,76,41,50,49,73,0,50,-1,-1,-1
,685,100,98,87,75,98,75,58,62,82,35,100,73,-1,68,56,66,50,100,-1,77,41,50,49,73,0,50,-1,-1,-1
,686,100,98,87,75,98,75,65,62,82,36,100,73,-1,68,56,66,50,100,76,77,41,50,49,73,0,50,-1,-1,-1
,687,100,98,87,75,100,75,67,62,82,48,100,73,-1,68,56,66,50,100,76,77,41,50,49,73,0,50,-1,-1,-1
,688,100,98,87,75,100,75,67,62,82,48,100,73,-1,68,56,66,50,100,76,77,41,50,49,73,0,50,-1,-1,-1
,689,100,98,87,75,100,75,67,62,82,48,100,73,-1,68,56,66,50,100,76,77,41,50,49,73,-1,50,-1,-1,-1
,690,100,98,87,75,100,75,67,62,82,48,100,73,-1,68,56,66,50,100,76,76,41,50,49,73,-1,50,-1,-1,-1
,691,100,98,87,75,100,75,67,62,82,48,100,73,-1,68,56,66,50,100,76,76,41,50,49,73,-1,50,-1,-1,-1
,692,100,98,87,75,100,75,67,62,82,48,100,73,-1,68,56,66,50,100,76,76,41,50,49,73,-1,50,-1,-1,-1
,693,100,98,87,75,100,75,67,62,82,48,100,73,-1,68,56,66,50,100,-1,76,41,50,49,73,-1,50,-1,-1,-1
,694,100,98,87,75,100,75,67,62,83,48,100,73,-1,68,56,66,50,100,-1,78,41,50,49,73,-1,50,-1,-1,-1
,695,100,98,87,75,100,75,67,62,83,48,100,73,-1,68,56,66,50,100,-1,78,41,50,49,73,-1,50,-1,-1,-1
,696,100,98,87,75,100,75,67,62,83,48,100,73,-1,68,56,66,50,100,76,78,41,50,49,73,-1,50,-1,-1,-1
,697,100,98,87,75,100,75,67,62,83,48,100,73,-1,68,56,31,50,100,76,78,41,50,49,73,-1,50,-1,-1,-1
,698,100,98,86,75,100,75,67,62,83,48,100,73,-1,68,56,32,50,100,76,78,41,50,49,73,-1,50,-1,-1,-1
,699,100,98,85,75,100,75,67,62,83,48,100,73,-1,68,56,32,50,100,76,78,41,50,49,73,-1,50,-1,-1,-1
,700,100,98,85,75,100,75,67,62,83,48,100,73,-1,68,56,32,50,100,76,78,41,50,49,73,-1,50,-1,-1,-1
,701,100,98,85,75,100,75,67,62,84,48,100,73,-1,68,56,32,54,100,76,78,41,50,49,73,-1,50,-1,-1,-1
,702,100,98,85,75,100,75,67,62,95,48,100,73,-1,68,56,32,54,100,76,78,41,50,49,73,-1,50,-1,-1,-1
,703,100,98,85,75,100,75,67,62,95,48,100,73,-1,68,56,32,54,100,76,78,41,50,49,73,-1,50,-1,-1,-1
,704,98,98,85,75,100,75,67,62,95,48,100,73,-1,68,56,32,54,100,76,78,41,50,49,73,-1,50,-1,-1,-1
,705,98,98,85,75,100,75,67,62,95,48,100,73,-1,68,56,32,54,100,76,78,41,50,49,73,-1,50,-1,-1,-1
,706,98,98,85,75,100,75,67,62,95,48,100,73,-1,68,56,32,54,100,4,78,41,50,49,73,-1,50,-1,-1,-1
,707,98,98,85,75,100,75,67,62,95,48,100,73,-1,68,56,32,54,100,76,77,41,50,49,73,-1,50,-1,-1,-1
,708,98,98,85,75,100,75,67,62,95,48,100,73,-1,68,56,32,45,100,76,76,41,50,49,73,-1,50,-1,-1,-1
,709,97,98,85,75,100,75,67,62,95,48,100,73,-1,68,56,32,33,100,76,76,41,50,49,73,-1,50,-1,-1,60
,710,97,98,85,75,100,75,67,62,95,48,100,73,-1,68,56,32,33,100,76,74,41,50,49,73,-1,50,-1,-1,60
,711,97,98,85,75,100,75,67,63,95,48,100,73,-1,68,56,32,33,100,76,73,41,50,49,73,-1,50,-1,3,60
,712,97,98,85,75,100,75,67,70,95,48,100,73,-1,68,56,32,46,100,76,73,41,50,49,73,-1,50,-1,3,60
,713,100,98,85,75,100,75,67,72,95,48,100,73,-1,68,56,32,62,100,76,73,41,50,49,73,-1,50,-1,5,60
,714,100,98,85,75,100,75,67,76,95,48,100,73,100,68,56,32,62,100,76,62,41,50,49,73,-1,50,-1,5,60
,715,100,98,85,75,100,75,67,76,95,48,100,73,100,68,56,38,62,100,76,71,41,50,49,73,-1,50,-1,5,60
,716,100,98,85,75,100,75,67,77,95,48,100,73,100,68,56,41,62,100,76,72,41,50,49,73,95,50,-1,1,-1
,717,100,98,85,75,100,75,67,77,95,48,100,73,100,68,56,41,62,100,76,72,41,50,49,73,95,50,-1,1,-1
,718,100,98,85,75,100,75,67,77,95,48,100,73,100,68,56,41,62,100,76,75,41,50,49,73,95,50,-1,1,-1
,719,100,98,85,75,100,75,67,77,95,48,100,73,100,68,56,41,62,100,-1,100,41,50,49,73,95,50,-1,1,-1
,720,100,98,85,75,100,75,67,78,95,48,99,73,100,68,56,41,62,100,-1,100,41,50,49,73,95,50,-1,1,29
,721,100,98,85,75,100,75,67,78,95,48,96,73,-1,68,56,41,62,100,-1,100,41,50,49,73,95,50,-1,1,29
,722,100,98,85,75,100,75,67,78,95,48,96,73,-1,68,56,41,62,100,-1,100,41,50,49,73,95,50,-1,1,29
,723,100,98,86,75,100,75,67,80,95,54,95,73,-1,68,56,41,62,100,-1,100,41,50,49,73,-1,50,-1,-1,29
,724,100,98,86,75,100,75,67,80,95,64,94,73,-1,68,56,47,62,100,76,100,41,50,49,73,-1,50,-1,-1,29
,725,100,98,86,75,100,75,67,80,95,64,93,73,-1,68,56,54,62,100,76,100,41,50,49,73,-1,50,-1,-1,29
,726,100,98,86,75,100,75,67,80,95,64,93,80,-1,68,56,55,62,100,76,100,41,50,49,73,-1,50,-1,-1,29
