,rainbow1,rainbow2,rainbow3,rainbow4
90,73.78076923076922,72.20714285714286,66.00416666666666,63.758620689655174
91,74.07307692307691,72.12857142857142,66.10833333333333,63.982758620689665
92,74.41923076923077,71.99107142857142,66.31041666666667,64.1896551724138
93,74.78461538461539,71.89821428571429,65.56016666666667,64.54827586206895
94,75.13461538461539,71.85357142857143,66.18400000000001,64.85689655172413
95,75.48846153846154,71.70357142857144,66.73066666666666,65.32413793103449
96,75.83076923076923,71.67857142857143,67.116,65.57241379310345
97,76.1636752136752,71.52857142857142,67.416,65.9155172413793
98,76.46346153846154,71.43928571428572,67.66933333333333,66.13103448275862
99,76.7576923076923,71.3875,67.7822857142857,66.37586206896552
100,76.80384615384615,71.53928571428571,67.78,66.65387931034482
101,76.81923076923077,71.80357142857143,67.77199999999999,66.92370689655172
102,76.78076923076924,72.08214285714286,67.76400000000001,67.3198275862069
